"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"1326194008","484","5393","7700","410065610075000","97","19","2013","16","2013-W16","2013-04-15","2013-04-21","65-74",
"1326228243","681","5393","7700","410075610085000","97","19","2013","16","2013-W16","2013-04-15","2013-04-21","75-84",
"1326486506","571","5393","7700","410085799999000","97","19","2013","16","2013-W16","2013-04-15","2013-04-21","85 a více",
"1326986492","2192","5393",,,"97","19","2013","16","2013-W16","2013-04-15","2013-04-21","celkem",
"1326638432","6","5393","7700","400000610015000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","0-14",
"1326849428","72","5393","7700","410015610045000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","15-44",
"1326857215","337","5393","7700","410045610065000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","45-64",
"1326401603","479","5393","7700","410065610075000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","65-74",
"1326984481","608","5393","7700","410075610085000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","75-84",
"1326206519","581","5393","7700","410085799999000","97","19","2013","17","2013-W17","2013-04-22","2013-04-28","85 a více",
"1326986092","2083","5393",,,"97","19","2013","17","2013-W17","2013-04-22","2013-04-28","celkem",
"1326493631","12","5393","7700","400000610015000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","0-14",
"1326501856","57","5393","7700","410015610045000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","15-44",
"1326227282","362","5393","7700","410045610065000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","45-64",
"1326647431","404","5393","7700","410065610075000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","65-74",
"1326421011","585","5393","7700","410075610085000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","75-84",
"1326206498","549","5393","7700","410085799999000","97","19","2013","18","2013-W18","2013-04-29","2013-05-05","85 a více",
"1326306955","1969","5393",,,"97","19","2013","18","2013-W18","2013-04-29","2013-05-05","celkem",
"1326495573","7","5393","7700","400000610015000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","0-14",
"1326978102","58","5393","7700","410015610045000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","15-44",
"1326478904","340","5393","7700","410045610065000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","45-64",
"1326401587","430","5393","7700","410065610075000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","65-74",
"1326651049","567","5393","7700","410075610085000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","75-84",
"1326206311","548","5393","7700","410085799999000","97","19","2013","19","2013-W19","2013-05-06","2013-05-12","85 a více",
"1326408538","1950","5393",,,"97","19","2013","19","2013-W19","2013-05-06","2013-05-12","celkem",
"1326494626","8","5393","7700","400000610015000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","0-14",
"1326188857","66","5393","7700","410015610045000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","15-44",
"1326422263","339","5393","7700","410045610065000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","45-64",
"1326646533","467","5393","7700","410065610075000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","65-74",
"1326651909","579","5393","7700","410075610085000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","75-84",
"1326986380","489","5393","7700","410085799999000","97","19","2013","20","2013-W20","2013-05-13","2013-05-19","85 a více",
"1326308242","1948","5393",,,"97","19","2013","20","2013-W20","2013-05-13","2013-05-19","celkem",
"1326971338","7","5393","7700","400000610015000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","0-14",
"1326971675","54","5393","7700","410015610045000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","15-44",
"1326646747","388","5393","7700","410045610065000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","45-64",
"1326192885","453","5393","7700","410065610075000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","65-74",
"1326228244","565","5393","7700","410075610085000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","75-84",
"1326409049","508","5393","7700","410085799999000","97","19","2013","21","2013-W21","2013-05-20","2013-05-26","85 a více",
"1326307287","1975","5393",,,"97","19","2013","21","2013-W21","2013-05-20","2013-05-26","celkem",
"1326175300","10","5393","7700","400000610015000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","0-14",
"1326727112","67","5393","7700","410015610045000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","15-44",
"1326422414","334","5393","7700","410045610065000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","45-64",
"1326736078","444","5393","7700","410065610075000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","65-74",
"1326477648","627","5393","7700","410075610085000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","75-84",
"1326203552","523","5393","7700","410085799999000","97","19","2013","22","2013-W22","2013-05-27","2013-06-02","85 a více",
"1326986094","2005","5393",,,"97","19","2013","22","2013-W22","2013-05-27","2013-06-02","celkem",
"1326495312","2","5393","7700","400000610015000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","0-14",
"1326495642","53","5393","7700","410015610045000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","15-44",
"1326997003","333","5393","7700","410045610065000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","45-64",
"1326401604","435","5393","7700","410065610075000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","65-74",
"1326740760","621","5393","7700","410075610085000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","75-84",
"1326204562","505","5393","7700","410085799999000","97","19","2013","23","2013-W23","2013-06-03","2013-06-09","85 a více",
"1326741843","1949","5393",,,"97","19","2013","23","2013-W23","2013-06-03","2013-06-09","celkem",
"1326726119","3","5393","7700","400000610015000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","0-14",
"1326501857","56","5393","7700","410015610045000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","15-44",
"1326998747","327","5393","7700","410045610065000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","45-64",
"1326978202","450","5393","7700","410065610075000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","65-74",
"1326485632","554","5393","7700","410075610085000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","75-84",
"1326408687","518","5393","7700","410085799999000","97","19","2013","24","2013-W24","2013-06-10","2013-06-16","85 a více",
"1326307904","1908","5393",,,"97","19","2013","24","2013-W24","2013-06-10","2013-06-16","celkem",
"1326394385","5","5393","7700","400000610015000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","0-14",
"1326734366","61","5393","7700","410015610045000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","15-44",
"1326876767","389","5393","7700","410045610065000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","45-64",
"1326978203","489","5393","7700","410065610075000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","65-74",
"1326651077","693","5393","7700","410075610085000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","75-84",
"1326408688","701","5393","7700","410085799999000","97","19","2013","25","2013-W25","2013-06-17","2013-06-23","85 a více",
"1326742813","2338","5393",,,"97","19","2013","25","2013-W25","2013-06-17","2013-06-23","celkem",
"1326173988","4","5393","7700","400000610015000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","0-14",
"1326177491","82","5393","7700","410015610045000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","15-44",
"1326646748","312","5393","7700","410045610065000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","45-64",
"1326402702","375","5393","7700","410065610075000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","65-74",
"1326875393","603","5393","7700","410075610085000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","75-84",
"1326204348","480","5393","7700","410085799999000","97","19","2013","26","2013-W26","2013-06-24","2013-06-30","85 a více",
"1326742694","1856","5393",,,"97","19","2013","26","2013-W26","2013-06-24","2013-06-30","celkem",
"1326174246","4","5393","7700","400000610015000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","0-14",
"1326970970","59","5393","7700","410015610045000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","15-44",
"1326403174","349","5393","7700","410045610065000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","45-64",
"1326403251","472","5393","7700","410065610075000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","65-74",
"1326203481","583","5393","7700","410075610085000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","75-84",
"1326408475","532","5393","7700","410085799999000","97","19","2013","27","2013-W27","2013-07-01","2013-07-07","85 a více",
"1326862814","1999","5393",,,"97","19","2013","27","2013-W27","2013-07-01","2013-07-07","celkem",
"1326970632","5","5393","7700","400000610015000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","0-14",
"1326178056","58","5393","7700","410015610045000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","15-44",
"1326752858","351","5393","7700","410045610065000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","45-64",
"1326501949","413","5393","7700","410065610075000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","65-74",
"1326983910","568","5393","7700","410075610085000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","75-84",
"1326862455","558","5393","7700","410085799999000","97","19","2013","28","2013-W28","2013-07-08","2013-07-14","85 a více",
"1326306938","1953","5393",,,"97","19","2013","28","2013-W28","2013-07-08","2013-07-14","celkem",
"1326178184","5","5393","7700","400000610015000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","0-14",
"1326178057","77","5393","7700","410015610045000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","15-44",
"1326997004","326","5393","7700","410045610065000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","45-64",
"1326735097","434","5393","7700","410065610075000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","65-74",
"1326664799","601","5393","7700","410075610085000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","75-84",
"1326203949","500","5393","7700","410085799999000","97","19","2013","29","2013-W29","2013-07-15","2013-07-21","85 a více",
"1326653342","1943","5393",,,"97","19","2013","29","2013-W29","2013-07-15","2013-07-21","celkem",
"1326727893","9","5393","7700","400000610015000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","0-14",
"1326978101","87","5393","7700","410015610045000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","15-44",
"1326478905","407","5393","7700","410045610065000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","45-64",
"1326734435","449","5393","7700","410065610075000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","65-74",
"1326997529","638","5393","7700","410075610085000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","75-84",
"1326652077","551","5393","7700","410085799999000","97","19","2013","30","2013-W30","2013-07-22","2013-07-28","85 a více",
"1326742966","2141","5393",,,"97","19","2013","30","2013-W30","2013-07-22","2013-07-28","celkem",
"1326495069","5","5393","7700","400000610015000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","0-14",
"1326188858","71","5393","7700","410015610045000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","15-44",
"1326735721","351","5393","7700","410045610065000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","45-64",
"1326979448","454","5393","7700","410065610075000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","65-74",
"1326984601","611","5393","7700","410075610085000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","75-84",
"1326740827","560","5393","7700","410085799999000","97","19","2013","31","2013-W31","2013-07-29","2013-08-04","85 a více",
"1326742693","2052","5393",,,"97","19","2013","31","2013-W31","2013-07-29","2013-08-04","celkem",
"1326969979","13","5393","7700","400000610015000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","0-14",
"1326177492","75","5393","7700","410015610045000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","15-44",
"1326193857","328","5393","7700","410045610065000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","45-64",
"1326979309","446","5393","7700","410065610075000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","65-74",
"1326861443","589","5393","7700","410075610085000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","75-84",
"1326986516","571","5393","7700","410085799999000","97","19","2013","32","2013-W32","2013-08-05","2013-08-11","85 a více",
"1326488367","2022","5393",,,"97","19","2013","32","2013-W32","2013-08-05","2013-08-11","celkem",
"1326728068","8","5393","7700","400000610015000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","0-14",
"1326176051","71","5393","7700","410015610045000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","15-44",
"1326857366","327","5393","7700","410045610065000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","45-64",
"1326979828","369","5393","7700","410065610075000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","65-74",
"1326228245","536","5393","7700","410075610085000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","75-84",
"1326742708","446","5393","7700","410085799999000","97","19","2013","33","2013-W33","2013-08-12","2013-08-18","85 a více",
"1326742811","1757","5393",,,"97","19","2013","33","2013-W33","2013-08-12","2013-08-18","celkem",
"1326175931","8","5393","7700","400000610015000","97","19","2013","34","2013-W34","2013-08-19","2013-08-25","0-14",
"1326728120","81","5393","7700","410015610045000","97","19","2013","34","2013-W34","2013-08-19","2013-08-25","15-44",
"1326226704","355","5393","7700","410045610065000","97","19","2013","34","2013-W34","2013-08-19","2013-08-25","45-64",
"1326978221","384","5393","7700","410065610075000","97","19","2013","34","2013-W34","2013-08-19","2013-08-25","65-74",
"1326477649","556","5393","7700","410075610085000","97","19","2013","34","2013-W34","2013-08-19","2013-08-25","75-84",
